-2.1666,-3.3868
0.90144,-1.9187
9.1122,0.16546
-2.2341,-1.6084
-1.1088,-4.5919
2.0814,3.1692
2.9391,2.9415
6.9524,-1.5442
-0.63877,1.4662
-0.1535,-0.19366
-0.096703,0.12167
-0.91992,-1.624
2.9748,-1.1475
-1.0398,0.17404
-1.0328,0.52404
0.062819,5.4721
-1.9275,2.4314
2.4181,2.5439
1.6097,-4.0503
-2.5737,6.1651
-2.7367,-3.1296
-6.8242,-0.70441
1.3081,-1.3288
3.6912,1.4089
0.92673,3.5692
0.44058,0.61565
0.35544,-3.1013
2.2828,1.3985
-4.5614,0.30548
-2.6326,5.0493
1.7948,1.6226
6.46,0.16479
-4.332,-0.34501
1.2266,3.5837
1.4038,2.3177
0.498,0.33878
-0.38187,-3.9512
-1.0705,-3.0847
1.0201,-0.3894
0.50432,-0.34469
1.2038,2.256
-2.6548,4.1453
-4.4505,1.8731
-3.4085,1.9993
-1.9078,-0.74705
0.28472,3.1486
-2.7515,3.7224
-0.33382,2.4978
3.0701,1.7057
-0.87857,1.8863
1.4035,-4.1059
-0.5815,1.7021
3.7183,-1.197
-4.4029,-1.396
5.7474,2.9728
0.74909,-0.57497
-1.4669,3.5515
-2.3001,4.3093
-0.14694,3.3941
-2.774,-2.6841
1.6694,6.9542
-1.5559,2.4556
-0.096332,-0.2519
-2.1935,1.9343
0.37459,-1.0202
0.7327,0.096775
-1.0061,0.38914
3.2782,0.54682
-6.2182,-6.3907
3.1606,-3.5959
6.3717,1.8044
0.18451,-3.2599
1.2105,1.9808
-0.028809,-0.70857
-3.5323,3.4655
1.3255,1.3452
-1.3927,1.4073
8.2576,4.8589
-3.2513,1.545
1.7172,0.90169
21.663,-0.29536
19.571,-3.0603
23.054,1.3143
15.781,2.2764
14.755,0.22824
21.974,3.8188
22.118,-2.3737
19.785,-1.8309
18.78,-1.3298
18.461,1.9943
17.113,3.995
21.181,-0.0066218
20.816,1.1012
18.694,-0.35983
20.945,-2.8431
18.402,-0.55478
18.758,5.2113
20.63,1.2941
19.681,-0.87327
19.415,2.764
22.217,0.86807
19.81,1.7941
19.856,-3.4091
23.12,-1.4573
19.892,-0.19386
16.369,3.2668
22.749,0.18705
16.661,-1.3441
19.621,-0.24212
20.032,-1.5124
20.003,0.64118
20.755,0.1989
21.64,1.0111
16.667,-1.838
22.118,2.6464
17.916,-2.7758
18.834,-0.63775
21.198,-1.566
19.859,1.7654
16.999,-0.59601
23.6,-0.53166
22.621,2.2594
18.889,-0.81395
22.015,0.99663
18.224,-1.1645
19.384,-1.598
20.132,-0.11642
18.595,1.9154
24.41,-0.50581
19.772,-0.79219
19.838,1.1929
19.069,0.30648
18.693,-3.2443
22.157,1.2434
20.3,-0.29867
17.956,2.1635
18.796,-1.4043
19.316,1.523
18.85,-2.4002
22.965,3.1448
22.784,-4.2241
19.138,-0.87906
14.811,0.83941
19.825,2.5297
18.355,1.5852
20.65,1.171
17.543,2.336
17.861,-0.64221
21.924,-0.19003
21.562,0.83323
21.218,-2.77
17.698,-5.0049
20.536,2.7982
20.067,-0.40811
16.53,0.87338
22.412,-3.3999
22.983,2.2189
18.08,-3.2213
19.378,0.93341
20.744,3.0175
3.3722,-15.259
-0.68366,-20.614
2.418,-19.824
-0.16027,-20.739
-1.2341,-17.614
-1.701,-17.516
-5.1141,-19.429
-3.7998,-14.286
0.43903,-14.769
-3.8004,-20.537
-1.5789,-16.747
2.3364,-17.822
0.56081,-23.098
-0.84299,-20.298
0.95872,-17.979
-4.9936,-16.408
0.54196,-21.425
0.29294,-22.393
-4.3649,-23.875
3.2517,-21.17
-3.9198,-22.411
1.9122,-20.009
-0.86956,-21.132
-1.3166,-17.836
-1.4026,-19.544
-1.1309,-18.493
-2.7864,-22.931
-2.1477,-20.862
-1.8265,-20.457
1.7745,-22.003
-3.1375,-20.402
0.1106,-19.278
0.71333,-19.999
-3.6151,-16.815
3.8225,-21.784
-4.8925,-20.738
-0.040025,-20.292
-3.6473,-18.273
0.078552,-18.961
-1.0505,-23.872
-1.1683,-23.037
-2.0168,-19.077
0.87616,-19.049
-1.2304,-18.833
-0.89629,-20.143
2.5912,-16.268
3.0605,-18.213
1.7208,-25.599
-0.59664,-26.53
0.93585,-22.58
-1.9463,-17.954
-1.2119,-19.464
-3.1712,-20.546
-1.7002,-18.191
-2.5187,-15.788
-2.8326,-20.232
-0.62025,-12.239
3.1824,-19.197
-1.1679,-18.521
2.8231,-22.202
1.1862,-19.628
0.10931,-18.512
-0.61737,-21.933
-0.038731,-20.329
8.7067,-17.658
2.7342,-20.097
1.7545,-17.948
2.6839,-18.75
-0.34984,-20.679
3.87,-18.202
1.482,-22.06
0.49944,-22.119
-2.7627,-23.292
-1.7558,-21.31
-0.35913,-18.928
-1.5211,-21.759
-2.1559,-21.939
-0.33464,-19.462
6.2942,-21.365
-0.22528,-22.103
19.34,-20.183
20.35,-20.273
20.245,-20.503
20.217,-20.877
20.035,-20.319
20.152,-19.801
20.197,-20.293
20.259,-19.509
17.643,-20.807
19.714,-19.883
19.075,-20.281
20.176,-20.643
20.079,-20.135
18.665,-20.473
20.813,-22.064
20.843,-20.049
19.319,-19.046
18.931,-20.807
18.019,-20.044
20.104,-20.257
20.983,-20.384
17.97,-19.995
19.879,-21.368
18.847,-20.172
20.01,-20.07
20.418,-19.927
20.033,-20.379
20.057,-22.88
22.265,-21.025
19.303,-21.144
20.984,-20.608
19.497,-21.411
21.385,-20.015
22.219,-18.217
22.138,-20.405
18.91,-22.437
21.359,-19.068
21.345,-19.363
21.224,-21.666
17.986,-20.92
21.045,-19.78
18.607,-20.855
18.269,-18.406
19.32,-19.103
20.397,-21.313
20.294,-20.566
20.89,-21.096
20.112,-20.995
20.383,-19.623
21.924,-18.13
19.068,-20.012
20.607,-19.775
21.834,-19.826
18.126,-19.288
22.892,-17.931
21.283,-20.227
20.883,-18.063
20.278,-20.87
21.426,-21.014
20.853,-21.009
19.828,-18.49
20.885,-20.246
19.149,-21.022
18.955,-19.805
19.419,-20.57
18.205,-19.784
20.549,-20.565
21.077,-20.263
20.73,-20.483
20.908,-20.369
21.873,-19.06
21.587,-21.176
20.315,-20.951
21.747,-20.714
20.474,-19.062
20.158,-20.126
18.467,-20.689
19.88,-19.688
21.142,-20.052
20.566,-20.862
