4.27378105464536,2.34646247284748
6.28539897819805,1.70907052286116
4.37337296731013,4.44300161898103
1.43157559818484,4.70634630829136
9.14292765784303,51.2477802133328
18.8558075573078,20.3824649516092
32.1564768166974,10.4963510988453
13.8226003414659,4.17149127756991
2.6045302218892,5.12750575722433
36.5856372424225,5.98847803729586
41.3909248698143,12.0755381812606
13.6375809960169,-0.190696149823328
21.9362893330697,6.24344531255683
1.61514429852023,19.7518824891734
2.67886879930404,57.335547545817
-0.670871084589242,3.59833287657087
7.02537021349257,-0.0638595355533449
5.38489722281175,11.3567233898761
2.80702083295954,11.4394814348064
10.9276675454903,1.75895295309901
10.9244271745688,3.47295500627822
9.91883455027991,6.14877739833077
0.995571635111902,5.20654041116142
3.54656320190381,8.22285294573413
3.68362435032026,4.19464108331788
14.9952798541385,1.35024583545811
18.6692892459347,19.225034610939
2.61856235763492,22.8818302638385
1.91103846795855,1.02126078773567
5.0676737031257,32.9545258340122
4.536152842565,0.979579830285195
5.77070172714143,3.65764888392603
5.34974413654773,40.0860288243933
16.6511229345338,4.1181752400163
13.2511659315012,2.24976495788878
43.4639692993761,2.6758995362905
9.15845244809115,3.69267320987876
20.7187881710814,34.2931182130962
21.0730717375679,1.55306963972923
1.27108406043723,10.9627031790978
4.1802889646695,14.6035435125042
7.28139718142761,9.71579533092417
18.282589743794,2.44086181457042
12.1901206199853,8.49945464289226
50.025453326616,3.85756792127388
12.4920497919549,3.15388775958459
12.9511636287622,12.1147448238572
4.34795091134003,12.4296782112652
0.139457238062467,3.94200705022886
-1.31819757828465,-0.214577944091871
15.9892743283927,1.17414082534753
3.15388035369878,3.4102039907676
4.20669773332958,1.84790988106904
-0.703916689518185,11.8793911867013
3.42363525399599,2.74620333016577
7.83115229012693,-0.698571216473575
51.6587277616387,22.5099817683611
4.27399653653526,4.83407804710373
0.344312018202809,3.82104611590206
9.58091404537709,6.08288869823828
4.71136854880652,-0.137844578990914
16.9859205818288,8.5076060840467
26.4611993114187,3.39485225987969
3.93527492762312,31.0955808889274
-0.519137511818841,27.4452520944695
4.87899926095593,4.19519396827597
5.93556871314845,39.533626556697
3.54281039092674,13.7074992079511
2.57091207808184,-0.306067559149263
4.5644316630912,14.7541887123765
29.6291271255743,20.7733438849764
2.88698895811034,3.53802257318368
6.9626957171786,7.00163013636358
6.15150879095194,-0.250404932974392
14.6836035189458,9.73468554444521
2.89148140217747,2.29273378379492
8.35693351335758,-0.497238784293254
2.04122118426993,4.5112013611732
7.33797798902509,13.2311674252006
1.0899975489388,-1.22939677486897
16.5460717408574,11.2745730967832
0.478136771282005,3.67869941534724
5.9843251958985,28.4971362531552
13.1163123288263,2.7885514371448
13.5425716912848,27.687627193106
11.1828380767616,9.75142808068988
29.9136332690745,0.947050178281111
34.9915327534429,4.99726931104999
11.6888419996942,13.3965141219671
3.01849800834902,13.8513903356969
1.82266092303318,20.6530504403197
4.12354626187432,6.61371516761192
53.6749313907493,4.90926126464917
3.17512597929927,15.9210984746263
4.41333807696754,14.9268191775958
19.9583162220722,6.96312600943738
13.6615353822201,2.87413533431831
9.24809107403521,1.95185041622954
1.55623801736766,34.6126915642064
1.83786058658216,0.695078601190611
2.27473499263675,17.041503104487
2.16760807564839,2.19122559015966
2.59965036111071,49.9770177657432
0.51559512411049,2.70875020154795
9.1247047631695,2.95983494040769
13.6019858214752,18.364613837825
25.1951556242156,8.84255291567914
2.67826200920385,-0.180916089563366
3.21661239733672,13.2661027761323
0.285116465973786,6.79614238053563
86.8198262891481,3.73189838470859
2.47570288303165,9.32109921702785
7.80193289540599,12.1359812585396
13.694365446485,29.6097204837451
14.7733205131319,2.72302798371307
5.19659348380469,9.14050012536369
4.22274765785402,0.943127614984861
3.62771739586997,31.1234887602136
16.7747414541558,14.4635185376292
9.78338339875043,-0.143022005528898
19.2600696543661,2.84470848576323
4.93698944359999,20.7760494840437
0.232202652512264,4.90782282414741
4.19141537811145,9.7586867588447
3.7720565666762,2.93983171352391
9.12491641046516,13.5528144490777
10.8267098463486,9.96487632462447
4.07772948393418,-0.16166518508661
0.48227974986449,2.10742873869734
5.35978075416345,24.080173023499
2.24507871250653,9.71882429409763
11.2782576764503,6.23922139856776
6.43249120631761,1.57017573934401
7.87268098547071,8.50212841782952
1.22287160532572,-1.11508717792312
17.8504571282721,11.2075667780006
-1.46450794563568,1.18591101736788
15.8687904347675,50.9905592014196
1.46117824316237,22.4661126316151
2.6258492878169,13.3181141999538
23.058153852427,3.25761479012355
17.2701513164285,7.13763394998876
3.01578375715781,1.97488308494033
4.82956469435018,4.02083981657023
15.4541783212181,8.63446426625996
3.31645870932453,-0.243591600990282
22.1377864266321,0.0643861643037796
2.30067944854178,2.87410645063778
3.23519450746727,2.02086023729203
-0.846688714162873,3.60706476929115
4.67836797027221,14.3327503824588
19.2221077069295,6.3693064365358
3.96284479405034,21.0142236210664
12.7756515452867,9.10744258128683
59.1639605259448,5.51386595653515
41.3207275666708,30.0189051613755
4.0670088937948,3.85797116571505
9.27423643311464,7.2516205206948
9.0745422984133,0.33034872191819
9.69569629953861,3.82606037485882
1.82856628864297,4.94091245576644
0.136427811912663,9.40711051284623
23.6435586567945,8.00037791692713
10.8871276644052,19.5111941317069
7.25597313303759,2.601414217065
10.9112614399511,11.1646554435563
2.7135055174954,-0.154416364614411
1.48133398433525,4.59161393026169
-1.18850490744308,7.30406128891293
4.7345148746136,-1.30143632703784
0.969690944791295,6.86367188698
1.45980951537063,13.3646495029136
16.1910449568102,2.80101708377043
2.48217542506053,29.2385933949583
2.88849885769167,4.11705848379478
23.8432939932757,4.99472569927868
50.7871200852954,1.91727862707659
9.02596532651923,0.951912119487378
4.54189954331516,1.33325144373435
4.07556105068318,1.63281154615609
32.0330507026672,15.1687852014163
5.66258880639362,18.3005029999392
4.55893468306356,7.39277943287196
2.24616242636838,2.50897715325497
12.4000714629994,0.606198577547129
14.5327037617573,9.40011649587148
8.07825482998356,3.24698890366125
5.34124599165684,1.14652846623587
1.88254851689857,17.4313132524137
2.34393919127547,24.7717275669072
15.0078753407341,2.1236664925887
-0.240826809098278,1.6290598625228
15.3060628473981,5.3112554165211
47.7602982473996,8.15195400690133
4.58623349941216,11.9093790320839
11.524220569062,1.02516836670395
17.8709419409291,-1.60354745001531
21.9097513587947,9.98881037621031
15.6143652531547,1.65621855275618
14.6676626221627,8.31107545913926
9.71491614056072,15.1858277632283
-1.08101570136666,2.72816004305283
4.50063265193561,2.34937786364011
8.83472568363062,-0.942520831362568
10.1630863548315,14.3383923365807
5.20833205234133,4.95227373666987
4.27539670754441,12.4887357068502
1.80339641825801,9.3391880661897
2.91541290296197,4.13210541025218
11.7460788202762,13.5135205369011
17.8743417886022,5.52150075557754
26.8709488414432,-0.0179771719805932
13.3170565114105,15.5541033065154
2.85666300281751,-0.0519002271231147
5.54468798542164,15.9193530753131
4.08974197179977,17.1073578679898
5.2544490054096,9.93658316080298
56.2570569573346,20.63695094973
13.6746683590532,7.03042392056541
6.8929961099252,2.74875197106984
6.59396270409727,4.78932828743993
4.42796852673211,16.1344019971977
5.44818623542672,9.79248749980361
3.76309599919745,0.639456558803758
17.7407715215533,6.84552330359153
8.30643467822775,8.36283315985067
4.44615687410067,5.00268532342297
7.83706922002401,16.555609537668
8.965791405009,3.4756455465178
8.63260180495875,2.86119963178957
12.7622254284163,13.3321354345871
0.0332094773145721,0.895572911924964
1.56640772266685,6.47567582478483
4.75808358266787,31.4690758317451
3.76662566480737,0.762039407636773
8.19479424035878,5.90037729473427
19.3058178447834,4.32222412954406
0.796594252912291,7.42118880342047
25.039065441582,4.6967014000706
-0.673378483863625,1.05122634833816
17.1642288803362,11.0791874610858
3.84198329804274,19.5539842760338
11.0464952840939,4.13757198915974
0.734375451102143,0.226458038019845
7.83958383497342,15.3805786538324
3.52079417311465,12.2343056719534
20.9000055804224,14.9845729345145
-0.151437800686355,24.8827111590214
3.13843203181365,21.1927705284863
6.31105978990018,1.85924655872069
11.2765159029699,15.0297283445181
16.7839432046222,-0.327700246774451
4.68910118638356,3.62239731471314
9.7127474422854,0.738632998155775
7.32459122635312,7.90489396182212
23.3343994646957,0.798376184646485
6.76323110185038,2.20127508789224
3.08220802381561,11.709295860235
4.36614270921045,2.72916493742038
2.49610827176341,3.18282493491591
4.81247710778808,-0.433674647737583
0.953314444660275,-1.2053294838
8.3031840896018,4.82284676104411
30.3473679808204,2.18224281463161
17.3276117531449,9.29221985837761
18.4212485646867,-1.30442219763421
1.74811132789988,6.19569719345384
9.69467558006352,-0.0222073841573243
15.3490162076659,0.216434222620371
-1.37166500576041,3.8710458416118
19.142091762603,12.6431716677401
13.481105165148,11.9277430170224
-1.44375047444893,5.95204091759489
17.2059081305678,4.86027460264805
2.05857145584456,32.5966220668709
26.841605504951,24.9339866738722
17.3266773031223,2.26732700343609
8.28726123182772,41.113171842325
13.236411785359,1.71364830969336
2.77308430354649,47.2066257382162
14.5216647161073,31.0494440056765
15.5544920463967,10.3831102419828
1.60966141082955,3.78585966008123
12.6665122615552,9.68647731338889
10.0632368486827,14.1966502784147
3.05350287567579,1.49922180116743
-0.197839374112464,10.4357568457069
0.87068883035642,9.83839652270565
0.610351717992724,23.1963522821342
-0.573758445455712,5.62367546130942
9.1995782048413,9.38939110042028
8.34325310237653,5.11548714519141
12.9332219267446,10.8427598569572
8.33050083488779,11.9862482277068
5.53100837484534,10.6468330846353
2.66278977863044,21.587508671154
26.478790905915,6.54974555103894
7.62692261134284,15.9734167661042
12.6026541335508,30.1165705998876
13.3424593603402,2.66305295424889
8.67007687190331,2.13494649097009
0.344643548555111,3.96069245947239
0.266579032952347,13.2345450846781
21.0007741811097,13.9004363247662
18.071484315683,4.35834713470882
2.08745042579224,2.47938231306517
42.6595047776814,10.4296290846301
16.8341678565769,30.0958073943
0.530805938759938,9.8857814344316
0.707876854813921,-1.7797658417352
4.83471028941188,30.7779452673447
32.5245592500665,-1.47140916338918
4.63661495368354,14.0741825949994
22.4443718823999,6.72837176973946
8.80441970357478,2.68346010148617
22.5166787339348,11.3149245930869
-0.349452523245886,10.1637117167134
0.137648007225128,36.6757562629528
0.564537425410194,3.93688810176085
-0.386209945343648,19.5976873151178
0.320522324386036,15.5648943980408
2.26315682417011,12.6629755543177
37.1387006794799,2.83241927370551
9.98585070019456,17.1543449522322
13.8663841031897,44.1322692793321
2.81218345479493,6.00626458560835
2.68868820155716,-0.346392627060734
24.9923233297308,32.7541880420858
9.31037948463836,4.43331969329915
0.340502667677202,5.5638173858422
7.7261878883243,3.84683442826458
12.3014317514596,20.6661688903371
4.07768055499303,3.81256310513645
5.21649412976707,9.32217948110489
6.36877377620997,37.6767747666575
31.1056314058371,3.87952907727585
2.29298801406066,4.32852012557845
5.73525899256755,21.569073731885
6.57212268498346,-0.768816341095211
9.0796702740537,13.1154496607299
9.02345546886519,6.95019643680505
2.5208272128524,2.90922787286802
14.1959910345827,5.14915923887071
-0.626836538690033,4.70242954525119
0.146665316153105,8.91080628829345
36.6874542095767,23.8378973763358
2.03684954313862,11.4598513678329
15.582317143461,26.9659000342011
10.5278580375887,19.281648558837
4.11898526911831,39.4911274095699
15.5753890799817,17.6079955231
14.7667442918111,4.49983344984052
12.541891111413,0.970569110833585
17.4686908313666,8.48732162592065
7.33321318857487,-1.13385282102925
8.49175451276997,20.0331138857773
5.08308865071047,13.5017942299895
4.40995113210018,33.5561600435381
0.166218094927616,24.921320679541
0.452272957842937,26.8034383709937
11.4041340509935,-0.447709973514587
-0.401585191602039,7.77568358583119
36.6444746362915,0.706058176869149
32.7185982862023,1.55946818633087
8.67766868878364,7.04984151251728
17.8604573401334,2.85874348825536
2.70771006287443,18.7235797337471
4.89204729512827,24.0681879199731
61.9325428282386,10.9239838481563
10.4459097184107,0.783107451183455
13.4478582913372,2.95470685231649
2.68620992501586,1.00072624758395
14.0508794092683,6.89425668326092
16.2240041205548,5.69336389699421
69.9357699925341,1.31852636008188
5.53681399974392,7.43030657366336
1.67943434915482,16.4125599010689
0.123194129634587,8.623447836782
4.68437037502537,1.973209885522
12.5030709798472,44.6242852580573
3.29800147960243,6.22434431799007
4.0909311567035,2.83733836447029
6.77295228660009,17.2177107228943
8.27735837859119,19.4020134222726
12.7835185209546,4.51115548966153
8.68305090327891,6.24423510025846
12.2955096632053,4.39519391879716
3.67993906059694,3.8021006789968
0.454370007338258,24.3514002234562
2.83524652616442,1.53747442908473
1.0294424973817,17.6550277880772
3.05334558637027,6.10886683654884
7.84137067325034,15.4825004369725
2.9273982573022,6.38527690847707
8.15088071406353,1.61937835496595
23.0566518993023,29.5084329379797
3.84760279792533,8.60588346642058
1.61519094455944,3.84112535363585
7.1920885037168,4.92263808069537
3.74483286169028,23.6375200994215
10.8928773949637,3.6142213927332
16.5062489465949,5.81558130436141
6.89668855863849,20.0522429674311
11.1650197812411,18.4484326504058
9.43138241520831,4.23983740459692
3.75273284636299,26.7568706908697
1.1494555590131,14.8497566793793
0.0241112992495709,39.699332833364
3.51674346863281,18.9885637772364
11.0824457483232,-1.13917726298768
1.70622424686139,3.16508775378265
19.0535627249396,2.49523764336657
0.189695322404663,15.3789390434414
43.0956267790175,13.7460258614942
11.8605149214686,7.19802097286977
3.05363120533942,14.7855822015463
-1.35996227560458,12.5246234789315
7.41601933318426,33.9239440898784
-0.2663299450296,11.6699370785169
18.4526341680121,4.69187120952402
8.66897899289036,0.0526132813553687
0.603704345769402,12.6013380843489
1.59037247751083,4.90691907781833
2.46900269803122,25.8568140436248
7.3767552517473,10.9123400459392
14.6766222627487,1.86826789649895
14.5602708849842,4.30451059192518
11.0645347649888,1.16945160499665
2.44541501066159,5.02249833759405
18.3748884128357,1.17302567349308
1.88680777725854,17.4449927942229
34.686838216811,6.1077192441669
35.4477893525724,16.7612170460506
3.17384080543515,15.7463763486141
21.4144097246565,11.2588324853235
1.25567202880029,8.81855518393032
2.83284661162636,6.9188884957388
16.1739719087838,1.20815682998741
1.95225865924015,31.8602351816422
6.26514061196524,9.97135909862669
8.62086883163488,4.39566516423493
3.72131156850765,9.70067814823087
7.35464497653187,6.04133347182958
1.73874447264331,8.0848503841279
7.52443442263168,-0.194017529963725
2.18052461277789,4.66601148411798
28.8323966507814,2.10980694784278
36.3923950541257,3.59140075559741
0.515167507114374,5.03035857865556
6.55619892013604,7.6674744123313
7.45675356813289,18.1851272136296
3.65195298629332,5.88479521524003
2.28000253901466,19.7544903334786
27.9407831471597,14.8171501518642
48.3939639428052,4.80259565791514
2.39314340640705,7.38820177940796
0.709641061680586,11.3745392162111
4.34977222072624,8.54631562642838
15.863224791621,32.0763423560602
14.3122359707458,13.8947402832509
11.7226575871951,4.50873711962491
15.8656069242518,30.5793157930621
1.08640450296121,44.6765090171568
4.82500741532437,1.82310506878386
17.1414320207224,2.07505288665497
23.3366690233973,11.7274775846347
13.0294509353962,1.76536019075652
2.74453666306989,10.0775400101062
4.05737606215864,42.3906771919565
1.48875233862403,6.36165666860869
6.72822338855353,14.6364191481397
0.777114760162159,21.0319140083355
23.02873870944,15.5074009495586
0.111346133089343,2.94471059028735
8.90488388482358,5.71561589451565
18.4194530550158,5.6038563238927
32.5607608640861,4.30679600581783
7.66339369784799,6.85283528213441
17.6112420745796,11.9314493842854
13.8616806924828,27.3287469792066
26.4678809308346,4.98037208641093
8.23997109076198,2.97769376217528
2.66138841937047,11.1806542381549
1.77233655849921,26.3589664246089
1.94803163391166,12.1935044207052
8.47419295836882,-0.536405936822688
3.31036630977927,31.0027222379016
2.56460708086641,6.6194962325625
3.82483618791198,12.6362063245541
3.78827950610153,20.1810353036198
3.38377648705839,0.956240463197683
-0.451534742934994,29.9170790217113
0.485685765423568,1.91825917529073
11.4822059997362,17.1364411733188
32.6254504854887,2.56860859478515
32.2731486794134,3.1933553594092
4.7548397553738,11.4767341375155
15.9732187528065,8.5330663698644
9.17347243771914,25.5023105711092
15.2084390177876,1.73946222759384
-0.263260237162116,7.65668779862144
11.3087643275401,4.8347783057915
3.54994479066013,21.8029706270523
3.08721179318889,18.5826067041024
8.43659869324006,-1.2409172813998
8.39396227693451,8.59563002963825
2.38901534071169,6.82708059299297
1.26909240555556,16.4357826798094
6.54468998166567,10.5287799135962
5.04496117150319,20.753832963298
3.14163134120835,1.53718214440017
6.04283506914696,6.28620276606997
5.11826336256952,0.670811421076824
6.33556366258059,0.375157228152026
9.62025452854084,12.3026849136031
-1.30221995842197,1.47353784525871
6.1629880070462,15.1956702921051
1.45586661961357,3.67457828107909
3.71992995546898,3.24728920554848
6.50477431485826,0.763631685793269
5.54744912451675,7.37368103574122
7.50681280213667,4.69314064575842
1.33950685749465,6.30721838023156
0.518906639132344,2.31593327964054
2.28489114907362,11.4034416513748
21.2135488097139,25.192397608009
2.50378517188431,6.62285291971228
3.3402119737238,7.91929397370515
8.35753988299933,1.32267289454654
9.64271961667941,13.0544270644477
8.86424579112324,6.5952979111085
1.33806856758891,4.15394950159799
6.90518148351018,7.4776867132669
3.79041716728617,4.38010988419176
23.2129439933748,5.31229201219795
2.27924326365464,2.52205022371758
2.84336428053959,-1.01443851054203
5.28725380769819,24.7262575131766
4.49296011086808,7.49654531241412
0.417290838234976,7.04125751703498
10.9955374698026,8.41815302197882
8.85697087426898,11.6246993124389
8.82333325870075,41.767308141714
2.44606248885532,18.0111739874159
2.33460240425608,6.43473977221736
3.09274908637141,13.7939381322011
4.4346734827476,16.0084064165394
1.60799237904868,10.4046745217786
21.8921975287766,13.0579677144483
3.8406771792748,2.83459338155003
6.08460320968586,0.703740057188809
22.1673682070355,14.0747141689948
3.07590841895272,34.5365460527321
11.3938093062385,4.01899079830604
12.8476990533081,35.4385406088013
25.7135271371578,4.64927525299411
12.2553257793361,4.58142853854972
4.32270708388507,3.48539418427299
16.5317111699708,7.66565564431021
7.45067683336339,10.5359872164689
15.8748856725999,3.08677741193754
20.0371492720004,26.0241582146606
1.2709889762783,-0.596749326561051
15.219267246967,7.44200720682422
4.36656671749357,5.8367970946923
7.36775502860394,6.0739410370781
6.52416435544892,17.9114352133523
17.1792183090085,10.9689547428656
11.6875277305317,12.0704238139452
22.2563635307371,35.9854830747824
0.260305813885782,10.9326418182834
5.23973118864525,6.38841474619851
2.98559523835802,39.5757955925746
27.7931899509917,9.76262583120748
-0.716184070051082,12.3049835125312
31.6205777661513,12.9126102730078
3.08663824317613,6.59422823777661
3.47460091173168,14.8472623801601
-1.27224267013461,8.88792917614945
8.57636547122877,3.14881842848756
8.40587771308086,6.42185562113876
9.87356823729573,0.0839007729022136
33.7528634534023,9.61451017043003
6.43296767605827,7.04086113944607
2.87492795081362,13.9047200045394
4.23919754671161,1.7394039428734
-1.27340880843286,3.79763893192415
8.53575435214231,9.28492006133372
3.65810773529917,5.30253919047135
45.4280435263106,1.8263486698016
24.9499060788933,18.0085973533038
54.3494650926881,7.10016873639911
4.31640759426566,16.7081022128328
3.66871639611115,37.5373436952984
9.90326323955972,3.42671761679174
16.5668998011488,31.5186853762908
6.02314826462982,31.9908004913289
23.8754237906191,0.368929423624018
4.37778792335217,1.60165371215752
23.7415409320312,2.3582447148517
3.45766024768921,2.58857837999019
1.10118508327923,2.84357089784047
4.51198236529939,18.3198888345309
2.35867859804912,2.68211506152965
1.17094215553511,3.1356715247381
16.4162123122776,12.2691142424016
2.36941248045267,-1.48333560669874
5.77241941353409,8.67172502163484
3.80846008079343,12.4973854448128
3.20196869611498,14.5691897931709
1.18607872783903,21.9430917642131
6.12786638361795,-0.0562120302826611
0.900111948155641,33.0430813778654
11.2029367251645,5.07863068940688
10.1855138907216,15.3876865169946
15.3351038112892,11.9998311657007
16.2207959537976,13.9971548232521
4.05134679834566,15.9001285986459
34.7188198479531,7.47605266485131
2.26880853926457,13.7626215657571
6.76242446511826,2.47742090032382
6.5269845368242,5.22971374707936
8.80804961089041,-1.14189929379388
12.4932739903859,1.68581905183435
6.91137855167716,6.34300442052602
3.22153093158641,6.45474755519356
5.37448217539351,4.2331623326488
1.44209912863487,0.381654812972375
3.76249051159164,44.2039520717756
1.70776723905294,11.9572082239153
27.8024028881763,1.44193135112468
9.72526305598064,22.3158596987866
21.398944371736,2.7759609958949
14.2176419080173,25.7275001480133
13.7095568683757,4.68872756354651
62.2165084767224,8.00835905914588
0.148067382493657,12.2616631146727
6.31541418795152,7.34018664489969
2.16765174836683,7.51736999131313
11.4107920542873,0.946512567853411
4.19505400827968,0.468223602171746
3.57327774182045,6.02889645459776
1.76503086608056,17.6882627197939
12.5947537967517,2.57047231038521
1.13146280301503,1.82228347768282
25.7459867474301,2.11189201251669
21.5186884224755,10.8944549748767
4.27675775194631,4.26114946675529
18.5355940067188,2.34083769980064
2.07091534419424,11.7835265768224
13.6437559918559,31.5213120104334
3.08244946253,46.065817384611
12.7589347786211,24.8077221965959
10.5140296684659,4.37057642931328
23.3533188749242,46.3561810635999
4.20162099692534,17.276739022125
19.7581483433576,6.07340785903179
0.279751672589234,1.58063384942198
22.4076610304766,2.65131297256569
4.97563561538973,11.8447162209884
17.5169310458305,1.08613187652827
27.1495568669298,16.3054128676792
1.623859378792,3.80842471496065
-0.564363325097325,35.0485191675357
16.4304307651765,8.35278420017262
1.22415739796573,0.840656438974569
31.7508381562999,13.2723789152686
5.77679662126802,19.9609531934673
6.4604841748936,5.14302379622926
3.25683673745202,36.8877272196894
28.7864739860275,21.6299426137884
15.815005564111,-1.7393960883921
2.40025435314719,0.741037201406054
3.42052704831237,6.00454719959771
6.23585529407733,16.1468821327918
3.2070705185679,2.63766940378255
0.995654137935332,24.9635821604679
2.00351895409561,14.1204196374553
5.50582483823199,7.20503111643
1.85069045649015,6.19182760918735
2.82832703867446,1.46677572809982
23.8000115511665,1.31653893619147
13.3353276172249,2.21102991623379
14.7996418621342,22.0932177795648
23.1892355677953,0.509046554888144
4.4299516361249,0.274376548924032
3.93397221058708,2.7807566018961
10.4227204736649,3.22059620041837
5.01331483769746,35.569864593721
28.806417589532,4.57533198093164
0.809216292281524,2.29399515616864
26.7790201940786,19.8237642528877
1.53138590644389,23.1971584576847
4.14304797396834,1.58176418467353
19.9162319237716,7.53003406700677
-0.946261207312452,4.54871521672085
6.86220635593689,3.03064977970466
9.56143240576304,-0.398697568921092
29.8192313622944,4.29504045955728
14.7883336160682,2.68327211616448
17.9911373822197,5.96752546795594
-0.265802323244194,0.949793453944172
9.13033675206953,6.69356746068573
1.07975288230812,5.79341111890709
2.06318264184729,9.57110387800866
16.9633258074422,1.81888519792078
17.5838045295404,26.5546172064733
23.7653406556148,14.277870780587
3.45389542687733,6.3524878100035
14.9117456367939,3.11965144563496
1.9010042443908,18.2788149065779
5.04434595274513,17.6823292288388
12.6328656664945,19.773597753599
3.9311092413868,1.85214301382569
7.35483711699135,23.2799329946825
11.5740313676035,6.82785795988726
13.6948116523473,0.549200959693095
3.46275370710699,3.39598167777587
6.63063498790909,13.7280025687225
11.7286558075932,8.64755337444809
7.00655367917507,4.84270527171355
7.22917494629254,18.33537529279
24.4473957156578,6.41271500256715
14.3724887806813,4.87575438769094
17.7808498899917,30.3867728686369
28.3644804360051,27.1163851865983
12.8671588102494,5.26286658264918
0.676105641533162,0.615177480638037
1.48854215439966,11.1606009481645
17.7576453855131,1.54595395123021
5.11214710737136,1.09435600593365
10.2475326836341,22.568878672987
27.114341856088,4.43889817893031
5.74453919325462,2.67048945502355
2.71665876680184,16.2807468123205
4.69023929540537,9.76239349306687
23.4926876129883,5.47080082800175
0.72550999073786,1.55587496491817
15.036936915421,18.6869710849998
16.30175617744,8.28048214699704
9.91422913939208,3.30439429740911
3.93488357209738,0.641333456575518
9.75597006754552,4.75297299456259
1.31249901361334,3.91637171088085
2.75840644047548,4.17563345429056
7.93923221446657,38.7503078059748
1.87975025587491,-0.467722420333764
23.4627587376831,5.96460561022672
3.17743085440875,-0.473176327544352
12.4169015850218,12.1369785662345
2.46964257117075,19.2294089897527
12.9784650967189,5.95801786024124
3.50381348784906,47.2185810574258
40.3777598138669,13.7432792720782
14.5691172358002,4.28195615868242
16.3422544254321,2.31111362976676
32.3312135891182,0.575391688605602
0.886906745211159,40.1647951145565
5.05712641604515,4.23844863778796
0.893640689410288,-1.02367445768613
1.47355435135371,-0.641981462379807
11.8849172582526,7.05099511074366
13.2413241348321,13.6441242441099
9.96622279640416,9.0760020986679
8.17103196913865,0.0473728104258577
47.809387448177,7.44888682006863
1.17859331347219,0.338220253846084
16.4852936636508,20.1115123638057
9.57531994172129,5.65785200407257
19.4354595727473,7.32711361565793
11.0076941318146,13.6192378780078
-0.480239483094792,-0.0413017409895127
17.0266876698629,10.1719922189782
4.88078374065028,14.7250210887852
6.57731288725706,-0.251176442479678
19.5981427874676,27.3038329767288
41.7325030487359,0.405023915458761
13.1282501309332,10.0295371533725
19.9954924049374,12.5489511233114
10.4247402675697,2.65384777620018
46.2497139742801,0.661974164530511
2.71847337143551,19.6962934768842
12.6403702512219,5.68762866684349
6.34758036652782,31.8597980402872
11.9040389362929,4.70720394047247
7.87075103589393,0.811577314566976
19.0212338843015,4.30512214780288
25.6689132477895,18.2353398885518
1.9635834391395,14.6314872104007
8.14143899685038,7.95779006710224
0.640229501404839,10.0374633959613
31.5114066246211,1.56575946539755
13.0311375364,23.7439861926737
12.8551821601604,1.34622540832279
4.69840580446222,3.83291395572247
16.0840120626844,2.06676561725976
32.8533867371734,2.54386449022866
10.5410135229419,10.3363744228121
9.8531083413125,2.94677712072111
5.22713102638927,24.5214031300568
